Position X,Position Y,Position Z,Unit,Category,Collection,Time,TrackID,ID,,Template for Motility Lab,,,time(sec) for experiment in cell O1 from input box,25,,,copy-paste columns S-X directly into 2ptrack,3,1,25,0.5,27.2179,1.25
147.833,30.7297,11.8229,µm,Spot,Position,12,1000000018,2210,fill,19,12,300,147.833,30.7297,11.8229,,,2016,12,300,175.426,0.5,13.1072
77.2423,163.31,10.3487,µm,Spot,Position,12,1000000089,2211,fill,90,12,300,77.2423,163.31,10.3487,,,23,12,300,167.326,77.1221,14.2878
175.426,0.5,13.1072,µm,Spot,Position,12,1000002015,2212,fill,2016,12,300,175.426,0.5,13.1072,,,20,12,300,138.356,100.374,13.0433
167.326,77.1221,14.2878,µm,Spot,Position,12,1000000022,2213,fill,23,12,300,167.326,77.1221,14.2878,,,14,12,300,73.8441,0.5,16.5179
138.356,100.374,13.0433,µm,Spot,Position,12,1000000019,2214,fill,20,12,300,138.356,100.374,13.0433,,,34,12,300,199.5,89.3949,16.7636
73.8441,0.5,16.5179,µm,Spot,Position,12,1000000013,2215,fill,14,12,300,73.8441,0.5,16.5179,,,24,12,300,148.136,101.698,15.1633
199.5,89.3949,16.7636,µm,Spot,Position,12,1000000033,2216,fill,34,12,300,199.5,89.3949,16.7636,,,2219,12,300,138.629,112.635,16.877
148.136,101.698,15.1633,µm,Spot,Position,12,1000000023,2217,fill,24,12,300,148.136,101.698,15.1633,,,37,12,300,149.286,150.659,15.8529
138.629,112.635,16.877,µm,Spot,Position,12,1000002218,2218,fill,2219,12,300,138.629,112.635,16.877,,,25,12,300,142.507,173.335,16.3044
149.286,150.659,15.8529,µm,Spot,Position,12,1000000036,2219,fill,37,12,300,149.286,150.659,15.8529,,,26,12,300,41.4794,194.778,15.723
142.507,173.335,16.3044,µm,Spot,Position,12,1000000024,2220,fill,25,12,300,142.507,173.335,16.3044,,,2123,12,300,113.47,205.287,15.5813
41.4794,194.778,15.723,µm,Spot,Position,12,1000000025,2221,fill,26,12,300,41.4794,194.778,15.723,,,42,12,300,169.02,155.087,18.2602
113.47,205.287,15.5813,µm,Spot,Position,12,1000002122,2222,fill,2123,12,300,113.47,205.287,15.5813,,,32,12,300,51.798,171.813,17.9648
169.02,155.087,18.2602,µm,Spot,Position,12,1000000041,2223,fill,42,12,300,169.02,155.087,18.2602,,,38,12,300,177.434,198.458,19.7875
51.798,171.813,17.9648,µm,Spot,Position,12,1000000031,2224,fill,32,12,300,51.798,171.813,17.9648,,,33,12,300,108.599,46.9751,20.3082
177.434,198.458,19.7875,µm,Spot,Position,12,1000000037,2225,fill,38,12,300,177.434,198.458,19.7875,,,39,12,300,23.4346,76.1897,21.6489
108.599,46.9751,20.3082,µm,Spot,Position,12,1000000032,2226,fill,33,12,300,108.599,46.9751,20.3082,,,36,12,300,185.541,146.708,21.2055
23.4346,76.1897,21.6489,µm,Spot,Position,12,1000000038,2227,fill,39,12,300,23.4346,76.1897,21.6489,,,46,12,300,142.501,54.7434,27.081
185.541,146.708,21.2055,µm,Spot,Position,12,1000000035,2228,fill,36,12,300,185.541,146.708,21.2055,,,41,12,300,133.566,199.668,27.2885
142.501,54.7434,27.081,µm,Spot,Position,12,1000000045,2229,fill,46,12,300,142.501,54.7434,27.081,,,44,12,300,199.5,129.472,28.1515
133.566,199.668,27.2885,µm,Spot,Position,12,1000000040,2230,fill,41,12,300,133.566,199.668,27.2885,,,45,12,300,190.942,161.5,32.9151
199.5,129.472,28.1515,µm,Spot,Position,12,1000000043,2231,fill,44,12,300,199.5,129.472,28.1515,,,43,12,300,85.7428,73.8876,37.4506
190.942,161.5,32.9151,µm,Spot,Position,12,1000000044,2232,fill,45,12,300,190.942,161.5,32.9151,,,2,13,325,110.459,8.42519,1.25
85.7428,73.8876,37.4506,µm,Spot,Position,12,1000000042,2233,fill,43,12,300,85.7428,73.8876,37.4506,,,3,13,325,0.5,31.2672,1.25
110.459,8.42519,1.25,µm,Spot,Position,13,1000000001,2234,fill,2,13,325,110.459,8.42519,1.25,,,4,13,325,52.5918,74.5431,1.25
0.5,31.2672,1.25,µm,Spot,Position,13,1000000002,2235,fill,3,13,325,0.5,31.2672,1.25,,,5,13,325,46.8365,103.207,1.25
52.5918,74.5431,1.25,µm,Spot,Position,13,1000000003,2236,fill,4,13,325,52.5918,74.5431,1.25,,,8,13,325,110.857,131.138,1.25
46.8365,103.207,1.25,µm,Spot,Position,13,1000000004,2237,fill,5,13,325,46.8365,103.207,1.25,,,2146,13,325,28.3167,163.406,1.25
110.857,131.138,1.25,µm,Spot,Position,13,1000000007,2238,fill,8,13,325,110.857,131.138,1.25,,,2012,13,325,0.5,168.449,6.32761
28.3167,163.406,1.25,µm,Spot,Position,13,1000002145,2239,fill,2146,13,325,28.3167,163.406,1.25,,,16,13,325,160.997,24.5698,10.1189
0.5,168.449,6.32761,µm,Spot,Position,13,1000002011,2240,fill,2012,13,325,0.5,168.449,6.32761,,,90,13,325,79.778,169.728,10.6935
160.997,24.5698,10.1189,µm,Spot,Position,13,1000000015,2241,fill,16,13,325,160.997,24.5698,10.1189,,,2016,13,325,174.912,0.5,13.6406
79.778,169.728,10.6935,µm,Spot,Position,13,1000000089,2242,fill,90,13,325,79.778,169.728,10.6935,,,19,13,325,145.961,30.2236,12.5265
174.912,0.5,13.6406,µm,Spot,Position,13,1000002015,2243,fill,2016,13,325,174.912,0.5,13.6406,,,14,13,325,74.1834,0.5,17.3339
145.961,30.2236,12.5265,µm,Spot,Position,13,1000000018,2244,fill,19,13,325,145.961,30.2236,12.5265,,,23,13,325,168.534,77.4354,15.2169
74.1834,0.5,17.3339,µm,Spot,Position,13,1000000013,2245,fill,14,13,325,74.1834,0.5,17.3339,,,34,13,325,199.5,89.1983,17.068
168.534,77.4354,15.2169,µm,Spot,Position,13,1000000022,2246,fill,23,13,325,168.534,77.4354,15.2169,,,24,13,325,147.481,102.143,15.4944
199.5,89.1983,17.068,µm,Spot,Position,13,1000000033,2247,fill,34,13,325,199.5,89.1983,17.068,,,37,13,325,147.547,151.276,16.0734
147.481,102.143,15.4944,µm,Spot,Position,13,1000000023,2248,fill,24,13,325,147.481,102.143,15.4944,,,32,13,325,50.6041,172.423,16.079
147.547,151.276,16.0734,µm,Spot,Position,13,1000000036,2249,fill,37,13,325,147.547,151.276,16.0734,,,25,13,325,141.756,174.234,16.9208
50.6041,172.423,16.079,µm,Spot,Position,13,1000000031,2250,fill,32,13,325,50.6041,172.423,16.079,,,26,13,325,42.6024,196.53,16.9056
141.756,174.234,16.9208,µm,Spot,Position,13,1000000024,2251,fill,25,13,325,141.756,174.234,16.9208,,,2123,13,325,113.658,205.933,15.8412
42.6024,196.53,16.9056,µm,Spot,Position,13,1000000025,2252,fill,26,13,325,42.6024,196.53,16.9056,,,2219,13,325,138.892,113.96,18.0411
113.658,205.933,15.8412,µm,Spot,Position,13,1000002122,2253,fill,2123,13,325,113.658,205.933,15.8412,,,42,13,325,169.122,155.961,19.2735
138.892,113.96,18.0411,µm,Spot,Position,13,1000002218,2254,fill,2219,13,325,138.892,113.96,18.0411,,,33,13,325,108.524,47.9161,21.305
169.122,155.961,19.2735,µm,Spot,Position,13,1000000041,2255,fill,42,13,325,169.122,155.961,19.2735,,,39,13,325,23.0197,75.8417,20.7793
108.524,47.9161,21.305,µm,Spot,Position,13,1000000032,2256,fill,33,13,325,108.524,47.9161,21.305,,,36,13,325,185.621,147.935,21.4589
23.0197,75.8417,20.7793,µm,Spot,Position,13,1000000038,2257,fill,39,13,325,23.0197,75.8417,20.7793,,,38,13,325,177.7,199.734,20.2838
185.621,147.935,21.4589,µm,Spot,Position,13,1000000035,2258,fill,36,13,325,185.621,147.935,21.4589,,,46,13,325,144.431,55.3985,26.5602
177.7,199.734,20.2838,µm,Spot,Position,13,1000000037,2259,fill,38,13,325,177.7,199.734,20.2838,,,44,13,325,199.5,130.358,28.2062
144.431,55.3985,26.5602,µm,Spot,Position,13,1000000045,2260,fill,46,13,325,144.431,55.3985,26.5602,,,41,13,325,135.891,200.822,27.937
199.5,130.358,28.2062,µm,Spot,Position,13,1000000043,2261,fill,44,13,325,199.5,130.358,28.2062,,,45,13,325,196.215,161.617,34.6024
135.891,200.822,27.937,µm,Spot,Position,13,1000000040,2262,fill,41,13,325,135.891,200.822,27.937,,,43,13,325,87.6608,73.9227,35.9092
196.215,161.617,34.6024,µm,Spot,Position,13,1000000044,2263,fill,45,13,325,196.215,161.617,34.6024,,,2,14,350,111.587,7.69585,1.25
87.6608,73.9227,35.9092,µm,Spot,Position,13,1000000042,2264,fill,43,13,325,87.6608,73.9227,35.9092,,,3,14,350,0.5,30.0228,1.25
111.587,7.69585,1.25,µm,Spot,Position,14,1000000001,2265,fill,2,14,350,111.587,7.69585,1.25,,,4,14,350,52.5684,75.5396,1.25
0.5,30.0228,1.25,µm,Spot,Position,14,1000000002,2266,fill,3,14,350,0.5,30.0228,1.25,,,5,14,350,46.8023,102.185,1.25
52.5684,75.5396,1.25,µm,Spot,Position,14,1000000003,2267,fill,4,14,350,52.5684,75.5396,1.25,,,8,14,350,111.452,131.207,1.25
46.8023,102.185,1.25,µm,Spot,Position,14,1000000004,2268,fill,5,14,350,46.8023,102.185,1.25,,,2146,14,350,28.3589,163.332,1.25
111.452,131.207,1.25,µm,Spot,Position,14,1000000007,2269,fill,8,14,350,111.452,131.207,1.25,,,2012,14,350,0.5,168.152,6.35005
28.3589,163.332,1.25,µm,Spot,Position,14,1000002145,2270,fill,2146,14,350,28.3589,163.332,1.25,,,16,14,350,161.179,24.5958,10.5135
0.5,168.152,6.35005,µm,Spot,Position,14,1000002011,2271,fill,2012,14,350,0.5,168.152,6.35005,,,90,14,350,82.5626,171.966,11.1483
161.179,24.5958,10.5135,µm,Spot,Position,14,1000000015,2272,fill,16,14,350,161.179,24.5958,10.5135,,,2016,14,350,173.546,0.5,13.5547
82.5626,171.966,11.1483,µm,Spot,Position,14,1000000089,2273,fill,90,14,350,82.5626,171.966,11.1483,,,19,14,350,144.836,30.1171,13.0356
173.546,0.5,13.5547,µm,Spot,Position,14,1000002015,2274,fill,2016,14,350,173.546,0.5,13.5547,,,32,14,350,48.1775,172.32,13.8534
144.836,30.1171,13.0356,µm,Spot,Position,14,1000000018,2275,fill,19,14,350,144.836,30.1171,13.0356,,,23,14,350,169.082,77.451,16.0203
48.1775,172.32,13.8534,µm,Spot,Position,14,1000000031,2276,fill,32,14,350,48.1775,172.32,13.8534,,,24,14,350,146.31,101.91,16.1426
169.082,77.451,16.0203,µm,Spot,Position,14,1000000022,2277,fill,23,14,350,169.082,77.451,16.0203,,,37,14,350,146.21,150.193,16.993
146.31,101.91,16.1426,µm,Spot,Position,14,1000000023,2278,fill,24,14,350,146.31,101.91,16.1426,,,2281,14,350,152.453,169.212,16.7896
146.21,150.193,16.993,µm,Spot,Position,14,1000000036,2279,fill,37,14,350,146.21,150.193,16.993,,,2123,14,350,112.523,205.975,16.2187
152.453,169.212,16.7896,µm,Spot,Position,14,1000002280,2280,fill,2281,14,350,152.453,169.212,16.7896,,,14,14,350,74.6911,0.5,18.1696
112.523,205.975,16.2187,µm,Spot,Position,14,1000002122,2281,fill,2123,14,350,112.523,205.975,16.2187,,,39,14,350,21.4507,75.6825,19.9925
74.6911,0.5,18.1696,µm,Spot,Position,14,1000000013,2282,fill,14,14,350,74.6911,0.5,18.1696,,,34,14,350,199.5,88.52,17.7854
21.4507,75.6825,19.9925,µm,Spot,Position,14,1000000038,2283,fill,39,14,350,21.4507,75.6825,19.9925,,,2219,14,350,137.539,113.971,18.8181
199.5,88.52,17.7854,µm,Spot,Position,14,1000000033,2284,fill,34,14,350,199.5,88.52,17.7854,,,25,14,350,139.577,174.097,18.2811
137.539,113.971,18.8181,µm,Spot,Position,14,1000002218,2285,fill,2219,14,350,137.539,113.971,18.8181,,,26,14,350,40.6009,194.685,18.0921
139.577,174.097,18.2811,µm,Spot,Position,14,1000000024,2286,fill,25,14,350,139.577,174.097,18.2811,,,33,14,350,107.311,48.5686,22.2696
40.6009,194.685,18.0921,µm,Spot,Position,14,1000000025,2287,fill,26,14,350,40.6009,194.685,18.0921,,,36,14,350,182.356,148.176,22.0003
107.311,48.5686,22.2696,µm,Spot,Position,14,1000000032,2288,fill,33,14,350,107.311,48.5686,22.2696,,,42,14,350,166.196,156.773,20.8424
182.356,148.176,22.0003,µm,Spot,Position,14,1000000035,2289,fill,36,14,350,182.356,148.176,22.0003,,,38,14,350,172.726,199.38,21.2586
166.196,156.773,20.8424,µm,Spot,Position,14,1000000041,2290,fill,42,14,350,166.196,156.773,20.8424,,,46,14,350,143.093,55.3732,26.4326
172.726,199.38,21.2586,µm,Spot,Position,14,1000000037,2291,fill,38,14,350,172.726,199.38,21.2586,,,41,14,350,135.167,200.637,27.4776
143.093,55.3732,26.4326,µm,Spot,Position,14,1000000045,2292,fill,46,14,350,143.093,55.3732,26.4326,,,44,14,350,199.5,129.256,30.1822
135.167,200.637,27.4776,µm,Spot,Position,14,1000000040,2293,fill,41,14,350,135.167,200.637,27.4776,,,43,14,350,88.5942,73.8662,35.3649
199.5,129.256,30.1822,µm,Spot,Position,14,1000000043,2294,fill,44,14,350,199.5,129.256,30.1822,,,45,14,350,199.5,160.253,35.3381
88.5942,73.8662,35.3649,µm,Spot,Position,14,1000000042,2295,fill,43,14,350,88.5942,73.8662,35.3649,,,2298,14,350,9.63399,2.63018,51.25
199.5,160.253,35.3381,µm,Spot,Position,14,1000000044,2296,fill,45,14,350,199.5,160.253,35.3381,,,2,15,375,111.741,6.98465,1.25
9.63399,2.63018,51.25,µm,Spot,Position,14,1000002297,2297,fill,2298,14,350,9.63399,2.63018,51.25,,,3,15,375,0.5,28.1545,1.25
111.741,6.98465,1.25,µm,Spot,Position,15,1000000001,2298,fill,2,15,375,111.741,6.98465,1.25,,,4,15,375,52.4117,75.5111,1.25
0.5,28.1545,1.25,µm,Spot,Position,15,1000000002,2299,fill,3,15,375,0.5,28.1545,1.25,,,5,15,375,46.859,100.8,1.25
52.4117,75.5111,1.25,µm,Spot,Position,15,1000000003,2300,fill,4,15,375,52.4117,75.5111,1.25,,,8,15,375,111.486,131.203,1.25
46.859,100.8,1.25,µm,Spot,Position,15,1000000004,2301,fill,5,15,375,46.859,100.8,1.25,,,2146,15,375,28.5859,163.323,1.25
111.486,131.203,1.25,µm,Spot,Position,15,1000000007,2302,fill,8,15,375,111.486,131.203,1.25,,,2012,15,375,0.5,168.525,4.28371
28.5859,163.323,1.25,µm,Spot,Position,15,1000002145,2303,fill,2146,15,375,28.5859,163.323,1.25,,,16,15,375,160.889,24.7717,10.4398
0.5,168.525,4.28371,µm,Spot,Position,15,1000002011,2304,fill,2012,15,375,0.5,168.525,4.28371,,,32,15,375,46.1304,171.853,11.0801
160.889,24.7717,10.4398,µm,Spot,Position,15,1000000015,2305,fill,16,15,375,160.889,24.7717,10.4398,,,90,15,375,83.7739,171.334,10.9807
46.1304,171.853,11.0801,µm,Spot,Position,15,1000000031,2306,fill,32,15,375,46.1304,171.853,11.0801,,,2016,15,375,172.135,0.5,12.666
83.7739,171.334,10.9807,µm,Spot,Position,15,1000000089,2307,fill,90,15,375,83.7739,171.334,10.9807,,,19,15,375,143.901,30.4214,12.7897
172.135,0.5,12.666,µm,Spot,Position,15,1000002015,2308,fill,2016,15,375,172.135,0.5,12.666,,,23,15,375,168.734,77.6693,16.3238
143.901,30.4214,12.7897,µm,Spot,Position,15,1000000018,2309,fill,19,15,375,143.901,30.4214,12.7897,,,24,15,375,146.503,101.964,16.4799
168.734,77.6693,16.3238,µm,Spot,Position,15,1000000022,2310,fill,23,15,375,168.734,77.6693,16.3238,,,2123,15,375,113.228,206.226,16.5873
146.503,101.964,16.4799,µm,Spot,Position,15,1000000023,2311,fill,24,15,375,146.503,101.964,16.4799,,,14,15,375,76.3801,0.5,17.8355
113.228,206.226,16.5873,µm,Spot,Position,15,1000002122,2312,fill,2123,15,375,113.228,206.226,16.5873,,,39,15,375,21.6443,76.0646,19.5672
76.3801,0.5,17.8355,µm,Spot,Position,15,1000000013,2313,fill,14,15,375,76.3801,0.5,17.8355,,,34,15,375,199.5,88.863,18.1409
21.6443,76.0646,19.5672,µm,Spot,Position,15,1000000038,2314,fill,39,15,375,21.6443,76.0646,19.5672,,,2219,15,375,137.885,114.564,19.434
199.5,88.863,18.1409,µm,Spot,Position,15,1000000033,2315,fill,34,15,375,199.5,88.863,18.1409,,,37,15,375,147.003,149.876,17.6284
137.885,114.564,19.434,µm,Spot,Position,15,1000002218,2316,fill,2219,15,375,137.885,114.564,19.434,,,2281,15,375,153.265,169.835,17.5923
147.003,149.876,17.6284,µm,Spot,Position,15,1000000036,2317,fill,37,15,375,147.003,149.876,17.6284,,,25,15,375,139.928,174.21,18.924
153.265,169.835,17.5923,µm,Spot,Position,15,1000002280,2318,fill,2281,15,375,153.265,169.835,17.5923,,,26,15,375,41.6414,194.944,18.366
139.928,174.21,18.924,µm,Spot,Position,15,1000000024,2319,fill,25,15,375,139.928,174.21,18.924,,,33,15,375,107.912,48.8902,21.9695
41.6414,194.944,18.366,µm,Spot,Position,15,1000000025,2320,fill,26,15,375,41.6414,194.944,18.366,,,36,15,375,183.227,148.547,22.2022
107.912,48.8902,21.9695,µm,Spot,Position,15,1000000032,2321,fill,33,15,375,107.912,48.8902,21.9695,,,42,15,375,166.782,157.427,21.3186
183.227,148.547,22.2022,µm,Spot,Position,15,1000000035,2322,fill,36,15,375,183.227,148.547,22.2022,,,38,15,375,173.461,200.052,20.5298
166.782,157.427,21.3186,µm,Spot,Position,15,1000000041,2323,fill,42,15,375,166.782,157.427,21.3186,,,46,15,375,145.845,57.2595,26.572
173.461,200.052,20.5298,µm,Spot,Position,15,1000000037,2324,fill,38,15,375,173.461,200.052,20.5298,,,41,15,375,137.413,202.435,26.7244
145.845,57.2595,26.572,µm,Spot,Position,15,1000000045,2325,fill,46,15,375,145.845,57.2595,26.572,,,44,15,375,199.5,130.25,31.5121
137.413,202.435,26.7244,µm,Spot,Position,15,1000000040,2326,fill,41,15,375,137.413,202.435,26.7244,,,43,15,375,87.5159,74.2016,34.0851
199.5,130.25,31.5121,µm,Spot,Position,15,1000000043,2327,fill,44,15,375,199.5,130.25,31.5121,,,45,15,375,193.07,159.567,36.7496
87.5159,74.2016,34.0851,µm,Spot,Position,15,1000000042,2328,fill,43,15,375,87.5159,74.2016,34.0851,,,2298,15,375,0.5,0.5,51.25
193.07,159.567,36.7496,µm,Spot,Position,15,1000000044,2329,fill,45,15,375,193.07,159.567,36.7496,,,2,16,400,110.053,7.07655,1.25
0.5,0.5,51.25,µm,Spot,Position,15,1000002297,2330,fill,2298,15,375,0.5,0.5,51.25,,,3,16,400,0.5,26.0681,1.25
110.053,7.07655,1.25,µm,Spot,Position,16,1000000001,2331,fill,2,16,400,110.053,7.07655,1.25,,,4,16,400,52.2209,75.4036,1.25
0.5,26.0681,1.25,µm,Spot,Position,16,1000000002,2332,fill,3,16,400,0.5,26.0681,1.25,,,5,16,400,46.9462,99.1359,1.25
52.2209,75.4036,1.25,µm,Spot,Position,16,1000000003,2333,fill,4,16,400,52.2209,75.4036,1.25,,,8,16,400,111.734,131.509,1.25
46.9462,99.1359,1.25,µm,Spot,Position,16,1000000004,2334,fill,5,16,400,46.9462,99.1359,1.25,,,2146,16,400,28.5664,163.547,1.25
111.734,131.509,1.25,µm,Spot,Position,16,1000000007,2335,fill,8,16,400,111.734,131.509,1.25,,,2012,16,400,0.5,168.435,6.33478
28.5664,163.547,1.25,µm,Spot,Position,16,1000002145,2336,fill,2146,16,400,28.5664,163.547,1.25,,,2016,16,400,172.133,0.5,12.4737
0.5,168.435,6.33478,µm,Spot,Position,16,1000002011,2337,fill,2012,16,400,0.5,168.435,6.33478,,,16,16,400,161.434,25.1533,10.5763
172.133,0.5,12.4737,µm,Spot,Position,16,1000002015,2338,fill,2016,16,400,172.133,0.5,12.4737,,,19,16,400,140.396,30.8158,12.4333
161.434,25.1533,10.5763,µm,Spot,Position,16,1000000015,2339,fill,16,16,400,161.434,25.1533,10.5763,,,32,16,400,46.3081,171.884,10.1336
140.396,30.8158,12.4333,µm,Spot,Position,16,1000000018,2340,fill,19,16,400,140.396,30.8158,12.4333,,,90,16,400,91.8879,172.611,11.1165
